title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
彩虹六号（套装上下册）（汤姆·克兰西军事系列）,2011-11-01 00:00:00,精品小说-战争军旅,中央情报局特工人员约翰·克拉克，拥有许多与杰克·瑞安相同的特质，但也同时拥有九十年代后期某些人惯有的偏执：他笃信暴力可以解决一切，认为武力是吓阻恐怖主义的最佳手段。他鉴于在冷战结束后仍有许多恐怖份子继续在世界各地活动，因此向总统提议成立反恐怖活动的部队，以扫除世界上所有的恐怖主义。提议获得同意，克拉克也成了这支部队的总指挥。于是，一支由美国中情局人员，结合英、法、德精英所组成的特种部队便从而诞生，并取名为“彩虹”，而克拉克就是最高指挥官“彩虹六号”。“彩虹”部队刚刚成立，世界上恰巧发生了接二连三的恐怖事件，正好给了反恐精英展露头角的机会。这一连串事件虽然看似各自独立，但发生时机的凑巧却引起克拉克的重视，尤其是当俄国开始针对彩虹部队进行调查之后，更令克拉克怀疑这些恐怖行动是否与俄国有关？汤姆·克兰西藉由彩虹部队、前苏联克格勃特工、悉尼奥运会，以及一群对环境保护环有激进思想的美国科学家的叙述，进而巧妙地揭露整个故事的中心主题埃博拉病毒的秘密。全书充满许多在混密通信、传送和解密方面的最新科技发明，其逼真之程度，令各国政府都大感震惊，而且都不敢承认他写的是确有其事。,11,815,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/57/25118057/s_25118057.jpg
抗命2,2015-09-01 00:00:00,精品小说-战争军旅,"    随着八路军武工队到来，打鬼子、斗伪军、剿土匪……战斗了一场又一场，冀南大武村的村民们不再只是旁观，他们得过且过、为了保存宗族血脉而摇摆不定的态度渐渐有了变化。每个尚存一丝血性的大武村年轻人，都争先恐后地要加入武工队，不为别的，就为给这片土地留一口气：凡是侵我国土、辱我百姓的，都必须付出血的代价！在战友逐渐增多的情况下，武工队开始稳扎稳打，再加上莫天留等人偷学日语、巧设离间，种种奇袭战术更是让鬼子叫苦不迭。只是好景不长，一场封山大雪给了鬼子喘息之机，鬼子看破了天留的计谋，集结重兵，要与武工队决一死战！一时间，武工队为了掩护乡亲们撤退再次陷入绝地！
",15,738,0,10.1,https://wfqqreader-1252317822.image.myqcloud.com/cover/806/737806/s_737806.jpg
燃眉追击（汤姆·克兰西军事系列）,2011-06-01 00:00:00,精品小说-战争军旅,一起海上凶杀案牵出了哥伦比亚对美国猖獗的贩毒和洗钱活动。联邦调查局局长、美国大使等人也被毒贩谋杀，美国为此打响了毒品反击战。总统国家安全事务顾问卡特策划了向南美丛林派遣秘密行动小组用武力重创贩毒集团的行动。但在一个主权国家里秘密开展军事行动是极其危险的，而行动中的伤及无辜又使局面变得更为复杂。中央情报局副局长杰克·瑞安虽不知情，却从重重危机中洞察真相。最终，瑞安亲自从哥伦比亚山区营救出了参与秘密行动的突击小组成员。,10,750,0,21.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/951/25352951/s_25352951.jpg
无路可退的战士,2014-03-01 00:00:00,精品小说-战争军旅,为什么死的是他们，不是我？《德国式英雄》作者杰克·希金斯又一战争题材感动力作！诺曼底登陆前的阴谋与热血，勇气与胜利。二战的人间地狱浮生录。风靡全球二十年，已被翻译成三十五种语言。,6,739,0,15,https://wfqqreader-1252317822.image.myqcloud.com/cover/789/533789/s_533789.jpg
野火春风斗古城,2018-09-14 00:00:00,精品小说-战争军旅,中国人民在中国共产党领导下，进行了艰苦卓绝的斗争，取得了伟大的胜利，建立起人民共和国。中国人民的斗争有正面战场上同敌人的较量，也有地下工作者在敌占区里同敌人的较量。《野火春风斗古城》的故事属于后一种，它通过我党地下工作者杨晓冬、金环、银环等同敌人的周旋和一系列的斗争，反映了在抗日战争的另一条战线上的斗争的复杂、紧张和尖锐，以及这一斗争在取得抗日战争的最后胜利中所起的重要作用。,4,728,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/237/24193237/s_24193237.jpg
暴狱,2013-05-01 00:00:00,精品小说-战争军旅,《暴狱》讲述了特种兵出身的监狱警察铁剑到地处偏远的沙拉监狱任职途中遭遇惊险车祸。悬崖旁边，千钧一发，他拼着重伤，救了同车女孩周瑾一命，意外收获甜蜜爱情。初任监狱管教干事。铁剑就遇到了敌手。犯有谋杀罪的重刑犯吴应泉老谋深算，与身手利落的铁剑硬碰硬，遭到教训后怀恨在心。伪装老实的他早已偷偷预谋越狱，血气方刚的铁剑能否防范这只狡猾狐狸？表面平静的高墙电网内，暴风骤雨般的流血冲突即将袭来……,8,643,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/892/598892/s_598892.jpg
特战先锋,2010-06-01 00:00:00,精品小说-战争军旅,"    中村一郎逮捕了美国海军情报署的特工史密斯夫妇。中共南京联络站站长黄云晴通过潜伏在日军里的内线布谷鸟搞到了史密斯所在医院的地图和警卫配属，并交给上级黄天明。黄天明按照中央指示，将这份情报交给了国民党。突击队出发了，队员们空降渗透到南京并隐藏在萨尔神父的意大利教堂。日军很快发现了端倪，一边准备以史密斯为诱饵，等待突击队自投罗网。突击队成员最终劫走了史密斯，但正当队员们准备返程之际，陈一鸣却表示，这次行动还有一项任务，那就是暗杀中村。书生负责来做蝴蝶的思想工作，他告诉蝴蝶，只要引诱中村在冷锋的枪口下五秒钟，就成功了。蝴蝶在狙击现场却放走了中村。小组成员们迅速转移，萨尔神父和孩子们被捕……
",15,691,0,2,https://wfqqreader-1252317822.image.myqcloud.com/cover/717/520717/s_520717.jpg
吕梁英雄传,2018-04-27 00:00:00,精品小说-战争军旅,"    《吕梁英雄传》是当代著名作家马烽、西戎合著的我国第一部反映中国共产党领导的全民族抵御日本侵略者，并在抗日战争时期就发表的长篇小说，是吕梁革命史的真实写照。1950年北京电影制片厂将此小说改编为电影《吕梁英雄》。2004年，导演何群、制片人张纪中等人将该小说改编为同名电视剧。
",11,704,0,18,https://wfqqreader-1252317822.image.myqcloud.com/cover/76/23562076/s_23562076.jpg
野枪,2008-11-01 00:00:00,精品小说-战争军旅,天生便是职业军人的陶野曾是大名鼎鼎的‘老虎团’中最出色的突击兵，离开倾注了理想和青春的军营后，为了继续从军梦，他毅然加入法国外籍军团，成为黑桃小组的一员。飞溅的鲜血，奔涌的热泪，爱与恨。憎恶与怜悯，阴谋与荣誉，时刻发出惊天动地的碰撞，中国军人的传统理念与当代佣兵信条的冲撞恍若惊雷。不弃不离，自己搞定！一日从军，终生为兵！血与火的生涯中，看陶野和他的战友谱写一曲当代中国军人的赞歌。,8,615,0,16.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/804/25491804/s_25491804.jpg
绝命后卫师,2016-10-01 00:00:00,精品小说-战争军旅,"1934年10月—12月，为了突破国民党军的四道封锁线，由闽西客家子弟组成的红五军团第三十四师，与数十倍之众的国民党军浴血奋战。在掩护主力红军突破第四道湘江封锁线的惨烈战斗中，红三十四师6000余人全军覆没。他们为中国革命史留下了气壮山河的伟大篇章。全书以红军长征过程中的红三十四师作为故事的原型，将史料和艺术相互结合，重现红三十四师广大指战员在生死存亡时刻顾全大局、英勇战斗的壮烈场面，展示闽西儿女为革命流尽最后一滴血的赤胆忠心，进一步传承和弘扬长征精神。
",8,758,0,7.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/946/920946/s_920946.jpg
血战太平洋之瓜岛浴血记,2010-06-01 00:00:00,精品小说-战争军旅,在日军偷袭珍珠港不久后，海军陆战队John Basilone中士正在为军事调动做准备。与此同时，刚刚崭露头角的记者Robert Leckie也加入了海军陆战队。Eugene Sledge因患有心杂音的毛病而未被征召入伍。他与挚友Sidney Phillips道别，Sidney正准备动身前往新兵训练营。在“珍珠港事件”发生八个月后，海军陆战队第一师登陆瓜达尔卡纳尔岛，以保卫美军在战略上极其重要的军用机场。当时Leckie和Phillips就在这支部队里。,9,716,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/20/856020/s_856020.jpg
雪狼行动,2013-02-01 00:00:00,精品小说-战争军旅,"    雪狼行动讲述了夜幕垂落，华灯齐放，国家体育场人头攒动，大赛即将开幕，各国政要坐上了主席台，价值连城的足球明星云集场中。可是，一个鬼魅般的人影挤进了人群，他就是身揣炸弹的章晗，一头最凶狠、无知、野蛮的雪狼，一个视生命为无谓的人体炸弹，一个被恐怖组织洗脑的杀人工具……一切如箭在弦上，一切让人窒息，恐怖如黑色的夜幕一样缓缓而落，威胁出现在所有人身旁，谁也不知道下一分钟会发生什么……
",8,633,0,7.42,https://wfqqreader-1252317822.image.myqcloud.com/cover/440/608440/s_608440.jpg
吕梁英雄传（山药蛋派经典文库）,2016-07-01 00:00:00,精品小说-战争军旅,"    《吕梁英雄传》是当代名作家马烽、西戎合的我国第一部反映中国共产党领导的全民族抵御日本侵略者，并在抗日战争时期就发表的长篇小说，是吕梁革命史的真实写照。1950年北京电影制片厂将此小说改编为电影《吕梁英雄》。2004年，导演何群、制片人张纪中等人将该小说改编为同名电视剧。
",10,844,0,30,https://wfqqreader-1252317822.image.myqcloud.com/cover/860/932860/s_932860.jpg
雷马克作品系列：黑色方尖碑,2019-03-01 00:00:00,精品小说-战争军旅,　　1923年，德国正处于战后的恶性通货膨胀中。主人公路德维希25岁，热爱艺术和诗歌，他17岁时便应征入伍，和许多同辈一样参加过“一战”，如今在一家墓碑公司里工作，黑色方尖碑是这家公司最有历史也最值钱的纪念碑。战争对这一代人的影响不仅体现在战场上，更体现在战后的艰难生活中，正如本书副标题所揭示的，这是一个关于“被耽搁的青年时代的故事”，这一代人的青春由于他们参加战争和战后过着迷茫的生活而被耽误了。 　　通过路德维希的视角，书中展现了通货膨胀下不同阶层人士的生活状态和荒谬现实，规规矩矩做生意，生意做得越多越蚀本，而投机商人却能轻而易举牟获暴利。辛勤工作的普通人却都走投无路，甚至不得不选择自杀。在这种环境中，路德维希和他的好朋友墓碑公司的老板格奥尔格也不得不使用一些小诡计才能维持公司经营并减轻生活的压力。 　　路德维希还在空闲时间兼任家庭教师，并在一家精神病院里为病人弹奏管风琴。在那里他结识了患有精神分裂症的富家小姐伊莎贝尔，曾经因为经济的拮据路德维希的两任女友都离他而去，直到遇到伊莎贝尔他感受到了真正的爱情，在被战争蹂躏的人生和世界中找到了意义。但随着病情的好转，伊莎贝尔已忘记了患病期间的种种，他们最终也只能是隔着阶级鸿沟的陌生人。此时国家政策的调整使通货膨胀骤然停止，纳粹势力也在德国国内逐步上升。路德维希决定离开小城韦尔登布吕克，去柏林做了一名报社记者。 　　小说最后一章用简短的篇幅叙述了当路德维希再回去时已是二战之后，韦尔登布吕克已经在纳粹和又一次的战火中面目全非，人们的命运也被动荡的时代裹挟着，走向了不同的结局。,6,935,0,35,https://rescdn.qqmail.com/weread/cover/150/3300007150/s_3300007150.jpg
突出重围,2013-04-01 00:00:00,精品小说-战争军旅,"    《突出重围》以一场模拟高科技条件下的局部战争演习为背景，讲述了一个装备精良、代表中国军队主体力量的满编甲种师在对抗中一而再地败给装备了高科技技术并改革了陈旧军事观念的乙种师的故事，深刻地揭示了中国军队在二十世纪末世界军事、政治、经济格局中所面临的严峻的生存挑战，是一部全景式反映中国军队和中国军人在世界政治、军事、经济格局中，在生存挑战和物质诱惑的重重围困中，英勇善战，杀出一条血路的富有英雄气质的忧患激越之作。
",8,752,0,11.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/580/798580/s_798580.jpg
信仰,2009-08-01 00:00:00,精品小说-战争军旅,"繁华的上海滩，拉车的、卖肉的、送报的、卖艺的……谁能想到他们身怀绝技，受过特殊训练？谁又能知道他们怀着一种伟大而崇高的信仰？一个个扑朔迷离的事件背后究竟隐藏着怎样的秘密？“我”的特工生涯又是怎样的凶险离奇？在这龙潭虎穴般的十里洋场，在这条隐蔽的战线，我们的英雄演绎了一幕幕惊心动魄、扣人心弦的绝世传奇！
",10,633,0,8.36,https://wfqqreader-1252317822.image.myqcloud.com/cover/608/383608/s_383608.jpg
好兵帅克历险记,2018-09-01 00:00:00,精品小说-战争军旅,这部杰出的政治讽刺小说，以一个普通的捷克士兵帅克在第一次世界大战中的经历为情节线索，深刻揭露了奥匈帝国统治者的凶恶专横及其军队的腐败堕落。对于帝国主义军队对人民的奸淫抢劫，官兵之间欺上压下的荒唐关系，他们对俘虏的禽兽般的凶残，以及各级军官的愚蠢、贪婪，小说都作了淋漓尽致的描写。,15,730,0,29,https://wfqqreader-1252317822.image.myqcloud.com/cover/187/23562187/s_23562187.jpg
遍地鬼子,2006-03-01 00:00:00,精品小说-战争军旅,读者朋友，这部作品是我继“红色三部曲”之后，奉献给您的又一部关于诠释英雄主题的作品。如果您喜欢石光荣、高大山、柳秋莎这些红色英雄的话，那么，我相信，偶然性也会同样喜欢这些胸怀激情的平凡英雄，他们平淡地生、平淡地活、也会平淡地死。但当遍地鬼子来了的时候，他们有了血性，有了侠骨柔肠，有了英雄豪气。我喜欢活得有血性的平凡人，因为它们就在我们的身边：我亲爱的朋友，您呢？,23,605,0,2,https://wfqqreader-1252317822.image.myqcloud.com/cover/579/564579/s_564579.jpg
中国血,2006-11-01 00:00:00,精品小说-战争军旅,本书是一部气势磅礴的史诗，作者将人物命运放在战争、原始丛林、蛮荒部落等一切挑战人类生存极限的空间，使人性在极度恶劣的环境中得到张扬和反省；因为战争，生与死、存亡与毁灭成为一瞬间的现象，这个命题对于今天处于和平时代的人们，依然有着深远的意义。,4,690,0,6.92,https://wfqqreader-1252317822.image.myqcloud.com/cover/493/544493/s_544493.jpg
沉睡者,2021-06-16 00:00:00,精品小说-战争军旅,四·一二反革命政变，蒋介石大肆屠杀共产党员，中共看出了蒋介石的险恶用心，于是启用了一项名为“沉睡者”的卧底计划，安排地下党员以各种身份打入国民党内部，以待时机成熟，为我党搜集情报。,8,500,0,12.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/574/38819574/s_38819574.jpg
绝地刀锋,2010-07-01 00:00:00,精品小说-战争军旅,国际恐怖组织“沙狐”在世界各地的分支给世界人民造成了恐慌，刀锋特战小组奉命出击，与群魔展开了殊死较量，在中国铁血军人面前，沙狐组织难逃正义的审判，最终土崩瓦解。,10,0,0,8.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/41/677041/s_677041.jpg
丛林特战,2012-07-01 00:00:00,精品小说-战争军旅,一座神秘的丛林，一群血性的特种兵，一场正义与邪恶的生死劫。他们是一群丛林狼，丛林就是“猎场”，对敌人冷酷无情，为朋友甘当头狼，绝地厮杀中展示铁骨柔情……北纬17度丛林，中国特种兵“狩猎”的地方。中国派去援助Y国抵抗外来侵略的特种兵秦明扬和他的兄弟们隐去真实姓名，与Y国队员一起实施“丛林兄弟”计划，同侵略者展开一场轰轰烈烈的丛林特战，枪林弹雨中挥洒热血青春。残酷的作战环境，特种作战方式和手段，丛林战士与顽敌展开智慧角逐，如战神般收割着敌人的性命。他们是——丛林特种兵。,2,0,0,2,https://wfqqreader-1252317822.image.myqcloud.com/cover/826/535826/s_535826.jpg
平原枪声,2015-08-07 00:00:00,精品小说-战争军旅,"    抗日战争时期冀中平原地区中国共产党领导抗日军民与日寇、汉奸殊死搏杀。年轻的八路军干部马英奉命回到家乡肖家镇，发动群众，组织抗日队伍。汉奸杨百顺、刘中正和日军大队长中村密谋挑起百姓自相残杀，一场血腥屠杀即将爆发……
",7,732,0,18,https://wfqqreader-1252317822.image.myqcloud.com/cover/66/23562066/s_23562066.jpg
德国式英雄,2013-11-01 00:00:00,精品小说-战争军旅,现代惊险小说之父杰克希金斯代表作。有关二战最著名的畅销小说，全球累计销量5000万册，德意志军人的悲歌。一九四三年十一月六日星期六，凌晨一点整的时候，党卫军全国领袖、全国警察总长海因里希?希姆莱收到了一条简单的电文：“鹰已降落。”这意味着，一小股德国空降兵此刻已经在英国安全着陆，意欲绑架正准备到诺福克乡下的海边小屋度周末的大英帝国首相温斯顿·丘吉尔。本书至少百分之五十的内容都是有史料可查的。至于剩下的百分之五十究竟是推测，还是虚构，就敬请读者评判了……,8,824,0,20,https://wfqqreader-1252317822.image.myqcloud.com/cover/792/533792/s_533792.jpg
远去的白马,2021-02-01 00:00:00,精品小说-战争军旅,2021年度中国好书获奖图书，著名军旅作家朱秀海长篇军事文学力作！《远去的白马》是一部有分量、有思考的军事文学作品。军旅作家朱秀海在采访多位亲历过解放战争的幸存者后，收集了丰富的创作素材，以一匹驰骋沙场的白马为引子，拉开了长篇小说《远去的白马》的帷幕。小说主人公赵秀英，在抗日战争期间就曾多次组织村民支前，带领全村民工队配合八路军作战。由于混乱中的一个误会，赵秀英和她带领的支前队来到东北解放战争的战场上。背井离乡、思念幼儿之苦没有动摇这位共产党员的心，她充分发挥了自己的组织才能和做群众工作的经验，组织打粮队帮助三十七团度过缺衣少食的艰苦岁月，数次救全团于饥困。在战场上，她冒着从前线抢运伤兵，在敌军的轰炸中用血肉之躯架起战场通讯的生死线。解放战争胜利后，她继续坚守着共产党人的使命，为一方水土、一方百姓奉献了自己的一生。本书根植于真实的历史故事，借助丰厚的历史史实，以事关中国前途命运的决战——解放战争为背景，以清醒客观的文学立场审视和书写历史的复杂与真实、人性的善良与崇高，对战争场面、战场情节与细节的书写，对众多人物的情感与命运的描绘，均掌控有度，拿捏准确。在历史与现实的两个时空中纵横捭阖，以诗性的笔调和咏叹的激情，成功地塑造了一批无私无畏、信念坚定、生动饱满的共产党人形象，震撼人心，感人肺腑。,9,0,0,39.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/870/44285870/s_44285870.jpg
英雄山,2021-09-01 00:00:00,精品小说-战争军旅,《英雄山》从“一正一反”“一明一暗”两个英雄人物的视角，共同谱写了一部壮阔的革命战争和信仰传奇。故事主要发生在红军长征、抗日战争时期的鄂豫皖地区。上部《穿插》的主人公为红军侦察参谋凌云峰，他擅长打“穿插”战，灵活机动，屡建战功。在国共合作共御外侮的大背景下，凌云峰坚定红色革命信仰，做出了自己的抉择。下部《伏击》从国民党军校“特殊人才”易晓岚写起，他在接受了培训后，冒充红军团长凌云峰潜入红军队伍。此前，易晓岚对凌云峰的个人历史做了充分了解，他渐渐开始敬仰自己冒充的这个人。在执行任务的关键时刻，易晓岚选择站在了正义的一边，并从此开始了脱胎换骨的改变，最终成长为革命英雄。,19,0,0,41,https://wfqqreader-1252317822.image.myqcloud.com/cover/922/41410922/s_41410922.jpg
浴血罗霄,2013-09-06 00:00:00,精品小说-战争军旅,1933年，国民党五十万军队对中国共产党领导的中央苏区进行第五次大规模“围剿”，罗霄山脉中段湘赣苏区的主力红军罗霄纵队按照中央的指示，向北挺进，去新的苏区。罗霄纵队一举突破敌人的封锁线，攻克、火攻敌人的堡垒。一路上在敌人天上飞机、地上步兵追击的情况下，罗霄纵队一次次冲破了敌人的围追堵截。但在艰苦、残酷的环境下，罗霄纵队损失很大，不少战士都献出了年轻的生命。,9,705,0,10,https://wfqqreader-1252317822.image.myqcloud.com/cover/745/23303745/s_23303745.jpg
刺杀,2010-04-01 00:00:00,精品小说-战争军旅,抗战爆发，正面战场上节节失利，然而在敌占区，特工与抗日志士仍然在浴血奋战。三个最高特工组织的终极厮杀；两位执行绝密任务的顶级特工；一场抗日时期正义与邪恶的终极较量。是谁活埋了刑事庭庭长？是谁寄来了三颗子弹？是谁要刺杀执行绝密锄奸任务的特工？汪精卫为何对他连下三道密令？戴笠为何烧掉他的档案？真实宏大的历史场景；闻所未闻的绝密档案；意想不到的博弈结果——到底，谁是刺客？巅峰对决，一触即发！,10,640,0,9.38,https://wfqqreader-1252317822.image.myqcloud.com/cover/607/383607/s_383607.jpg
我的连队,2004-01-01 00:00:00,精品小说-战争军旅,本书是一本中篇小说集，收入“父亲和他的儿女们”、“一人当兵 全家光荣”、“男左女右”等五篇小说。,15,842,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/348/577348/s_577348.jpg
新儿女英雄传,2015-08-07 00:00:00,精品小说-战争军旅,"    抗日战争初期，冀中白洋淀地区中共党员黑老蔡发动农民组织抗日自卫队，青年农民牛大水积极参加。杨小梅不堪丈夫张金龙的虐待投身革命，与牛大水相处甚好。在反“扫荡”战斗中，牛大水与杨小梅被俘，小梅带伤逃脱。牛大水和杨小梅因养伤又相聚一起，两人感情倍增，伤愈后，他们在老蔡领导下投入战斗。
",16,614,0,13,https://wfqqreader-1252317822.image.myqcloud.com/cover/62/23562062/s_23562062.jpg
马上天下,2010-01-01 00:00:00,精品小说-战争军旅,一个乡村学子成为驾驭战场的风云人物：一对父子由精神背叛到心心相印：一组师生分道扬镳数年后殊途同归，一群新的战争人物从历史隐秘处向我们走来……,15,758,0,8.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/427/156427/s_156427.jpg
将军吟,2016-09-18 00:00:00,精品小说-战争军旅,本书是一部直面20世纪60年代“文革”灾难的长篇小说，它以空军某兵团司令员彭其受迫害的经历为主线，通过3位将军的命运遭际，歌颂了老一代革命家在生死考验下的原则性和斗争性。小说不仅以诗意化的理想表达了一位正直将军在特定年代的内心悲愤，而且通过立体化的人物群像塑造，再现了一个时代的精神生活。,9,816,0,19,https://wfqqreader-1252317822.image.myqcloud.com/cover/905/23303905/s_23303905.jpg
抗命,2015-07-01 00:00:00,精品小说-战争军旅,"    抗日战争最艰苦的时期，正撞上1942年大饥荒、冈村宁次发动华北大扫荡。冀南大武村的壮丁被鬼子抓走，那支为建立敌后根据地而来的八路军武工队，做的第一件事是虎口救人。山窝里长大的桀骜不驯、疾恶如仇的莫天留，力大无穷、性格憨直的人形坦克沙邦粹，老朽迂腐却深明大义的族长江老太公，再加上冀南地区被鬼子和皇协军逼得冒死反抗的庄稼汉，因为前所未有的民族浩劫，与舍生忘死、誓灭日寇的八路军武工队——弹无虚发的神枪手，出身草莽、身怀绝技的祖传刀客，攀岩登山、如履平地的“猴子”，大公无私、全心全意考虑老百姓的队长……从猜忌到肝胆相照，从提防到生死相交，齐心协力、浴血杀寇。
",15,688,0,12.38,https://wfqqreader-1252317822.image.myqcloud.com/cover/496/696496/s_696496.jpg
雷马克作品系列：爱与死的年代,2019-03-01 00:00:00,精品小说-战争军旅,　　恩斯特·格雷贝尔是一名德国士兵，他所在的部队从法国到北非曾经战无不胜，但在1944年的苏联战场上，他们却遭遇了寒冷与失败。在苏联前线待了多年的格雷贝尔终于幸运地获得了三周假期，满心欢喜的他辗转回到后方，但所看到的却是和前线一样被炸毁的建筑、同样的成堆的尸体。他家的房子早被炸毁，父母也不知所踪。在四下探听的过程中，他亲眼目睹了战争给无辜者带来的灾难，惨烈的的死亡成为了生活的日常，而比轰炸更糟糕的是在纳粹的恐怖统治下，告密成风，没有人敢公开谈论任何事情。而也正是在这个过程中，他重识了童年时代的旧友伊丽莎白，她的父亲因政治问题被关进集中营，她自己的生活受到纳粹党员利泽尔太太的监视。两个孤独无依的年轻人成为了彼此的慰藉，随即陷入爱河并迅速登记结婚，除了时常被空袭打扰之外，两人的生活也算幸福。 　　很快，带着牵挂与慰藉的格雷贝尔重新回到前线，战况依旧令人绝望，德军还在不断后撤，经历了爱情洗礼的格雷贝尔更加痛恨纳粹蛊惑人心的残酷的统治，厌倦了这场看似永无止境的战争，厌倦了自己像野兽一样活着，麻木地杀人，麻木地被仇恨。终于，一次偶然的机会下他鼓起勇气开枪打死了笃信德国必胜的党卫队员施丹勃雷纳，放走了苏联俘虏，而他自己也静悄悄地死在了苏联游击队员枪口之下。,6,0,0,35,https://rescdn.qqmail.com/weread/cover/149/3300007149/s_3300007149.jpg
好兵帅克历险记,2020-09-01 00:00:00,精品小说-战争军旅,小说以主人公帅克在第一次世界大战中的经历为主要情节，淋漓尽致地描述了奥匈帝国的军官、警察、神甫昏庸无能、愚蠢透顶的丑态，深刻揭露了奥匈帝国统治者的凶恶专横及军队的腐败堕落。作品以生动的笔触塑造出一个憨厚老实又十分幽默的、招人喜爱的好兵帅克形象，在他的身上生动地表现了捷克人民的智慧及其对异族统治者的不满和自发的斗争。,14,0,0,60,https://wfqqreader-1252317822.image.myqcloud.com/cover/356/35239356/s_35239356.jpg
灰猎犬号,2020-12-01 00:00:00,精品小说-战争军旅,这部精妙的作品具有《老人与海》和《敦刻尔克》的气质，呈现了真实的海上战争的场景。故事发生在1942年美国宣布加入二战之后，讲述了美国海军指挥官克劳斯受盟军政府委托，带领四艘舰艇护送一支运输船队横渡大西洋时，与德国纳粹政府派出的U型潜艇群斗智斗勇、浴血奋战三天三夜的故事。尽管克劳斯是一位履职多年的海军高级军官，但这是他第一次参与实战，经验还不如其他舰船上那些年轻的军官多。面对德国潜艇的围剿，他将如何应对，带领船队突出重围？,4,0,0,32.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/574/34723574/s_34723574.jpg
兵血未冷,2017-05-01 00:00:00,精品小说-战争军旅,以死为生做卧底，只因他是军人，只因他有信仰。本书讲述“蓝剑”特种兵精英吴劫经上司安排，以暗杀特警的罪名亡命天涯，并由此加入“冰火”组织内部，获取其相关资料和信息，并与曾经的战友一起帮助相关部门破获该组织，保证PONAIT会议顺利召开的故事。,1,650,0,12.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/689/24973689/s_24973689.jpg
第二个太阳,2016-07-26 00:00:00,精品小说-战争军旅,作者在人民解放军渡江南下的广阔的背景下，用饱含激情的笔触抒写了秦震、陈文洪、梁曙光等解放军高、中级指挥员和普通战士丰富的内心情感和坚定的革命意志。亲人生离死别，战士流血牺牲，新中国如旭日喷薄——作者将其充满诗意的优美语言和起伏跌宕的故事情节融于一体，使作品呈现出独特的艺术风格。,10,643,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/296/25658296/s_25658296.jpg
石破天惊,2013-04-01 00:00:00,精品小说-战争军旅,    本书讲述了七星谷，一个没有特别通行证连天王老子都进不去的神秘地方。中国导弹工程兵师大功团一千多官兵奉命在七星谷为新型战略导弹筑巢。不料，出师不利……粗犷刚毅的“鹰派”人物大功团团长石万山，外表斯文内心狂狷的“鸽派”人物师副参谋长郑浩，因这次事故狭路相逢。美女工程师林丹雁赴七星谷出任龙头工程技术总监。林丹雁与石万山剪不断理还乱；郑浩偏偏对林丹雁一见钟情。本已被美国名牌大学录取的清华大学国防硕士生魏光亮，迫于压力来到七星谷；“超女”级心理医生周亚菲接踵而至，彻底打碎了七星谷的平静。孙丙乾和黄白虹公开身份是外商，实际职业是间谍，这对背叛祖国的男女，引发了一场围绕七星谷的让人眼花缭乱的现代间谍战。,8,752,0,8.64,https://wfqqreader-1252317822.image.myqcloud.com/cover/579/798579/s_798579.jpg
利刃出击,2021-07-01 00:00:00,精品小说-战争军旅,《利刃出击》是刘猛继《火凤凰》《雷霆突击》后又一力作，是一部关于武警特战的长篇小说。本书讲述了武警猎豹突击队大队长刘闯深得上级器重，组建猎豹反恐突击队，与队员里应外合打击恐怖组织的故事。本书以刘闯与队员薛建宝、李文希等人合力打击关于某生物病毒的犯罪活动为开端，其后，刘闯卧底监狱，与女娲突击队队员夏冬、谭亚敏等人将某犯罪集团一网打尽。因刘闯的出色表现，被任命为猎豹突击队与女娲突击队联合组建的猎豹反恐突击队队长。反恐突击队也担负起更加重要的国家级反恐使命，无论有多少艰难险阻，他们都不负重托，一次次圆满完成任务。而这帮同生共死的年轻人最终成长为一支让犯罪分子闻风丧胆的特战力量。,8,0,0,15.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/864/40240864/s_40240864.jpg
